variable_1,variable_2
"#OroRanpe : B'ọ̀wọ̀ fún bàbá àti ìyá è, ... #EdeYorubaDunLeti #yoruba #yorubaculture #lifestyleblogger #lifequotes #lifeisbeautiful #life #lifecoach #proverbs #quotes #quoteoftheday #videos #video @user Abuja, Nigeria https://t.co/6QqxOyhpSV",positive
"RT @user: #tweetinyorubaday Ayanmo mi ni lati odo Olugbala, eleda kan kan o le si wa pada @user @user @user ...",positive
"RT @user: Oye ke? """"""""""""""""@user: A kú afẹ́rẹ́ ọyẹ́ t'ó ń fẹ́ yẹ yìí o, á tù wá lára o! #Yoruba""""""""""""""""",positive
@user Amin lorukọ Jesu. Ese modupe. #TweetInYoruba,positive
#Yoruba Oluwa ti s'oun nla T'enikankan K'o le se Eniyan l'o ti pari Sugbon Baba ti se o Nitori na mo yin O O se Baba Nitori na mo yin O O se Baba O se Baba O se Omo O se Baba O se Omo Agbanilagbatan o! O se Baba Agbanilagbatan o! O se Baba,positive
"Ó mú mi wà láyé, o ṣeun o. Ó mú mi wà láàyè, o ṣeun o...",positive
"Bírúu owó kan bíi I.T.F bá wà, nǹkan á ṣẹ́pẹ́rẹ́, àwọn ọ̀dọ́ tí ò ríṣẹ́ tó sì fẹ́ bẹ̀rẹ̀ okòwò á rí nǹkan jókòó tì"""""""" #OhunOdoNigeriaKan",positive
@user Bẹ́ẹ̀ ni. ó dára púpọ̀ fún kíkọ àwọn èrò ọkàn àti ìrírí ẹni sílẹ̀. Ẹṣé.,positive
"Ìgbadé Kábíyèsí Saliu Adétúnjí, Olúbàdàn titun. K'ádé ó pẹ́ l'órí, kí bàtà ó pẹ́ l'ẹ́sẹ̀, kí ẹṣin ọba ó jẹ oko pẹ́. #41stOlubadanCoronation",positive
"RT @user: @user eku ogbon,anreti itan na",positive
"♫ A mọ́pẹ́ wá, Ẹ ṣé o, Ẹ ṣé o, Olúwa. Àwá dúpẹ́ ... ♫",positive
"Ajé Olókun ò! Ilé èmi kiní yìí ni kí o máa bọ̀, agbe gbé e kò mí tààrà, má gbée yà bàrà síbìkan. #Ire16",positive
"Ti a o ba gbagbe oro ana, ao ni ri enikan aa ba sere. Dokita Frederick Fasehun lo so be. Wan ni ki omo Karo Ojire te ote mole fun ilosiwaju",positive
Monday Ojo aje. Aje ooo! #yoruba,positive
"RT @user: O káre lai, sugbọn *púpọ* ni o @user: Ope pupu fun @user @user @user @user @user ...",positive
"E kaaro o se daadaa la ji """"""""""""""""@user: Mo kí dúdú mo kí pupa. Mo kí kúkúrú mo kí gíga. #ekaaro""""""""""""""""",positive
"Peregede ní í ṣe Yèyé ojúmọ́. Ọ̀yẹ̀là peregede. Ọ̀ná ṣí, ọ̀ná là, peregede. Ẹ kú ojúmọmọ, ọ̀nà wa á là láṣẹ Elédùmarè. ☀️",positive
"@user ọ̀kín ni Ọlábísí, ọmọ́ dára tán, ẹwà tún ṣubú lù ú 😉",positive
"RT @user: @user E se pupo, a ti gba owo ipe MTN ni ori aago mi",positive
@user Ẹ yàrá ṣe àtúnṣe ní kíá mọ́sá!,positive
"A kí gbogbo ẹ̀yin olólùfẹ́ Àbáláyé Nigeria kú àyájọ́ ọdún olólùfẹ́. Àṣèyí ṣàmọ́dún o. We gret all our lovers, Happy Valentine's Day #ValentineSpecial #valentinesday #Yoruba #owe #abalaye #nigeria #africa #valentino https://t.co/KKSmG5CVta",positive
"Èyí tí ó kù kí 2015 ó yọ́ tán, igbe láabi ò ní kọ́gun s'ọ́dẹ̀dẹ̀ wa, mùkúlúmùkẹ ìhó ìdùnnú lá máa dún ńlé kówá o. Ẹ ṣ'àmìn àdúrà!",positive
@user e ma wule laagun jina mo ti n tele yin bayii,positive
"♪ ... ẹ̀dá ẹ jẹ́ ká ṣe ayé ire, káyé lè ṣe wá 're, lẹ́yìn wá ọ̀la ò e ... ♪ #HarunaIsola #Orin #Yoruba #Apala",positive
RT @user: Èdùmàrè fún wa l'ómìnira tòótọ́ Gbà wá lọ́wọ́ òmìnira àfẹnuní Gbà wá lọ́wọ́ òmìnira orí-ahọ́n Gbé Nàìjíríà kúrò nínú omi…,positive
"@user Kò tọ́pẹ́, ẹ báni retweet kí ọ̀pọ̀lọpọ̀ èèyàn lè mọ̀",positive
Ọmọ Adúláwọ̀ mo pé! #Afrika,positive
Ẹ kú òwúrọ̀ o. Ojúmọ́ ire ni lónìí o. #ekaaaro,positive
"RT @user: E kaaaro Sir! Daadaa ni moji o ati pe adupe pe efon koje mi..""""""""""""""""@user: Ẹ káàárọ̀ o. Ṣé dáadáa la jí? Ṣé ẹ̀fọn ò j ...",positive
Ẹni ṣẹ orò ni orò ńgbé; ẹni ṣe orò lorò ń gbè. ♥ @user ẹ kú àìgbàgbè àṣà ilẹ̀ wa o! Yóò jú u yín ṣe o! #Ife #Osun #Ooni #Yoruba,positive
RT @user: Okunrin Ti Aye Ti Ko Sile Ti Ri Aanu Gba Lowo Gomina Mimiko: Sebi awon Yoruba loni ori ti o gbeni ni i gbe ala... http://t.co/d…,positive
Idije Gomina Ni Ipinle Osun @user Bibi Ire Ko Se Fowo Ra! http://t.co/tTeqf4v9BD via @user,positive
"Gbogbo wa ni k'á jọ ríṣe. Ire lálẹ́, ire l'óòórọ̀. Kí ire òwúrò kí ó bá wa kalẹ̀. Ẹ pé kó ṣẹ. #Iwure",positive
"Ise logun ise, ore mi, Mura sise Ojo nlo..... #yoruba #ibadanlawa #ibadanprenure",positive
"My Philadelphian student just changed his name to #Yoruba. You need to hear how he pronounces his Olúwanífẹ̀ẹ́mi so perfectly. Àwọn ọmọ Yorùbá míìn ò lè dá pe orúkọ wọn o, some still make English names dominant for their children. Èdùà ò ní jẹ́ kó pẹ́ kó tó yé e yín o",positive
"Ọba o ṣé o. Àwọn kan ò jí mọ́, wọn ò mín mọ́. O ṣé e tèmi o #Ekaaaro",positive
"@user: Ìbà l'òwó Òlódùmarè, Oba àjíkí, Oba àjíkè! #TweetYoruba"""""""" kíbà ṣẹ o",positive
"Ìgbà gbogbo l'òkè ń bẹ láìkú gbọin-gbọin. Gbọin-gbọin ni t'òkè. Òkè, òkè gbọin-gbọin. Ire Àìkú tí í ṣe baálẹ̀ ọrọ̀ á jẹ́ tiwa láyé. #Aiku",positive
"RT @user: """"""""""""""""@user: Amin o. Awa naa a ma ri yin ba""""""""""""""""@user: Ẹ ká alẹ́ o. A ò ní ráburú lọ́dún tuntun o.""""""""""""""""""""""""""""""""amii",positive
Asúramú ► diligence (asúramú ni Ṣùpọ̀ níbi iṣẹ́ - Ṣùpọ̀ is diligent at work) #InYoruba,positive
"#TweetInYoruba E ku eto, mo ki gbogbo eyin ojogbon ti odara po mo awon ti won ngbe Yoruba laruge nipa di dara po lati tweeti ni ede Yoruba.",positive
"RT @user: """"""""""""""""@user: @user ó parí. #Achebe #Soyinka"""""""""""""""" Bi a ko ba gbagbe oro ana, a ko ni r'eni ba s'ere! E je ka g ...",positive
"RT @user: E kaaro. Emo jiire lopo're, a jiire bi? """"""""""""""""@user: Ẹ káàárọ̀ o""""""""""""""""",positive
"Ìdí ìṣẹ́ ẹni la ti ń mọ 'ni lọ́lẹ. Má fòórọ̀ ṣiré ọ̀rẹ́ẹ̀ mi, tẹra mọ́ṣẹ́, ọjọ́ ń lọ! #Yoruba",positive
RT @user: @user ẹ kú ọjọ́ ibí ayọ̀ òní o! Ẹ̀mí yín yóò ṣe ọ̀pọ̀lọpọ̀ ọdún síi láyọ̀ àti làlàáfíà! Ẹ jayé orí yín lọ...ẹ ...,positive
"Ìjàgbara. K'á jára wa gbà lọ́wọ́ọ ìdárú-dàápọ̀ ńlẹ̀ yìí. Kí a sọ fún un pé """"""""""""""""ó tó gẹ́!"""""""""""""""" #Nigeria2015",positive
RT @user: Ojúmó ayò ló mó wa lónìí; Aò r'ógun ìbánújé; Ajínigbé kòní gbé wa; AJínigbé kòní gbé omo wa; Ohun ìjà òtá 'á... http://t.co/…,positive
RT @user: Ẹwà èdè Yoruba. Can you form a sentence with these four words? - Àpáta = Rock Alapata = a butcher Pátá = pant Àpáta=…,positive
"Ewu iná kì í pa àwòdì, àwòdì o kú ewu. @user kú ewu ijọ́sí o. Mo ṣẹ̀ṣẹ̀ rí i kà ni o. Ìṣọ́ Olódùmarè á máa bẹ lórí wa o!",positive
"Nigbana m'ole funyin laridaju Nipe b'ope b'oya gbogbo ero okan wa, gbogbo ero n gba wa a w'asi imuse Sugbon a ma ni l'ati şe opolopo suuru Nitori gbogbo l'amo pe won o ko Rome l'ojokan ©️ Moshood 31/05/2021 #MoshoodWrites #Yoruba #Nigeria #PoemsForHumanity",positive
"Gbogbo ọmọ lẹ́yìn krísítì rere, ẹ kú ìmára dúró, ìkójanu-ara fún ògójì ọjọ́ gbáko. Ẹ kú ọjọ́ Àìkú ọ̀pẹ #PalmSunday",positive
RT @user: Eku ojumo. Ojumo ayo ati aje ni yoo je fun gbogbo wa. Amin RT @user: Ẹ kú àsùnjí. Ọlọ́run Ọba Atóbijùlọ ni agbá ...,positive
.@user omo ti iya bi to fi oja pon. Mo taka osi danu. Afi ki awon woli ati awon irunmole se etutu iwosan http://t.co/pQK5G9Dv0B,positive
"Ekaaro gbogbo."""""""" Good morning all. #yoruba #yoruba101",positive
RT @user: @user leni ati ni ojo gbogbo amin.,positive
"Ilé ni mo jókòó sí, Ni gbogbo ire ń wọ́ tuurutu wáá bá mi; Ọ̀dẹ̀dẹ̀ ni mo jókòó kà, Gbogbo ọrọ̀ ń wọ́ tuurutu wáá bá mi; #iwure #OjoAje",positive
"Ẹ wò ó jàre, a ó máa sọ nípa #science #Yoruba láago kan ọ̀la, ẹ dárapọ̀ mọ́ mi. Ẹ ṣe",positive
"Last Monday of the year, Reflect, be thankful, leave behind &amp; look ahead. Wo èyìn wò fún ìséjú kan. #OroIyanju #Yoruba #oroisiti #subtitled https://t.co/tfHjdd4PLh",positive
"Lóòótọ́, ìjọba dá igbó àìro sílẹ̀ tí wọ́n sì ṣ'òfin láti dáàbò bo àwọn igi àtàtà wọ̀nyí kí àwọn tí ó ń gé igi má baà gé wọn ní ìgékúgèé kí irú wọn ó máa ba à run tán nígbó, àti kí ilé-ayé ó ba wà bí ó ti yẹ ó wà. #RiEefinWa 🌴🌲",positive
@user Ọlọ́run ṣeun. Ara wá le o.,positive
RT @user: @user alafia ni ooooo,positive
@user @user Àbọrú bọyè o baba awo Káyọ̀dé. Ẹ kú àtijọ́.,positive
RT @user: @user e kale o. Nje e ti gbo nipa ipolongo #IdaOgbon fun awon odo ninu ipo Oselu nile Nigeria?,positive
"Adupe o shey daadaa ni eyin naa wa o @user: E ku irole oooo,Bawo ni gbo gbo nkan n se'nlo ? @user""""""""",positive
"Ìdàgbàsókè kan gbòógí ni èyí, torípé orí ẹ̀rọ ìbánisọ̀rọ̀ alágbèéká ni ọmọ aráyé ti ń gbọ́ ìròhìn lóde ònìí. #worldradioday",positive
"Mo rí aṣọ náà, ọkàn mí dùn láti rí iṣẹ́ àdìrẹ aláró àwọn baba wa lọ́nà àrà. Irú èyí là ń fẹ́, irú èyí ni yóò gbé àṣà tiwa n tiwa lárugẹ.",positive
"RT @user: @user A o tun ile iwosan marun miran se bi aba pari marun akooko( Offa, Ilorin, Share, Omu aran ati Kaiama) ...",positive
RT @user: Orí ẹni l'àwúre 🎶 #YusufOlatunji #Orin #Yoruba https://t.co/OCsbUtwX4s,positive
Ẹjẹ́jí ájùmọ̀ gbé àsà wa lárugẹ #YORUBA https://t.co/ykIVMKsR9l,positive
"Olorun iwo ni, iwo ni; Olorun Oba aye raaye; Olorun iyanu. Orin iyin fun Olu Orun. #TweetInYoruba",positive
Mo bẹ̀rẹ̀ oṣù yí pẹ̀lú orúkọ Ọlọ́run Ọba. Ọba Alágbára. Ọba tí í gbani. Ọ̀gbàgbà tí í gbani lọ́wọ́ ewu gbogbo.,positive
RT @user: Ẹ wáá k'ọ́gbọ́n. Ẹ wáá k'édè. Iṣẹ́ l'oṣe Ọ̀gbẹ́ni Ọlálékan. #yoruba,positive
RT @user: Kérésìmesì ku ọgbọ̀n ọjọ́. Àmọ́ ayẹyẹ ti bẹ̀rẹ̀ káàkiri. http://t.co/zlaTgwJ5,positive
"Tí a bá tìtorí èyàn burúkú di'jú, a kò ní mọ ìgbà tí ẹni rere máa kọjá lọ. / If we insist on closing our eyes because of a wicked fellow, we won't know when a good person will pass us by. [Be easily forgiving: vindictiveness often packs a hefty punch.] #Yoruba #proverb",positive
"@user kòlè yé e yín. Àmọ́ mo mọ̀ wípé á á dára. E lè dá 'promo' dúró fún 'gbà díẹ̀. Ẹ dákun, ẹ mọ́ bínú, ó kú díẹ̀ :)",positive
"Ẹ rọra ṣe o. Pípẹ́ ní í pẹ́, akólòlò á pe baba. #ogbon #yoruba",positive
Káre ọmọ olóbì wọrọkọ ẹ̀bá ọ̀nà #Ikorodu @user,positive
"@user haa! Ope ni fun olorun o, won ku aseye o. Won o pe bi pepe ti n pe, won fi owo pa ewu, fi erigi jobi, Igba odun odun kan ni",positive
RT @user: 52. Ọmọ náà yóò le tètè máa kọ́ èdè bí o bá ti ń dàgbà. @user @user @user,positive
RT @user: Awon OLUKO se pataki ni igbesi aye awa olomowe. #WorldTeachersDay cc @user @user,positive
"Kín ni àgbàdo á mú bọ̀? Igba ọmọ Kí ni àgbàdo á mú bọ̀? Igba aṣọ Orí ire ni ti àgbàdo Àgbàdo rìnhòòhò l'óko Ó kó're bọ̀ wá'lé Oríire ni ti àgbàdo Ǹjẹ́ ire iwá yóò jẹ́ tiwa. Ire ẹ̀yìn yóò bá wa, ire lọ́tùn-ún àti t'òsì yóò kàn wá gbọ̀ngbọ̀n láṣẹ Elédùmarè.",positive
"RT @user: @user oke-oke lemu n ru si I, owo yin yio maa lo soke o. Ede ati Asa Yoruba ko ni parun",positive
RT @user: Eyi je moriwu fun mi o... Ku ise... @user @user @user @user #Igbo #Ayere #Awusa #TweetYoruba,positive
"RT @user: @user adura ni kaa gba pe ki olorun eledumare ki o ko won yoo, ki o si ma fi iru se ile Naija.",positive
"Ìjọba etíi yín mélòó, kí èdè abínibí jẹ́ baríbakú nílé ìwée wa kí ẹ wa rí ìdàgbàsókè tí ò lẹ́gbẹ́. @user #YesVernacular @user",positive
"RT @user: Òwe Yorùbá Ojú tó tí rí òkun, kò lè bẹrù ọsa mọ. Yoruba Proverb The eyes that have seen the seas, can no longer be scared…",positive
"RT @user: Daadaa la ii, ojumo ire mo mowa loni. RT @user: Mo tún kí ẹ̀yin ẹ̀dá Ọlọ́run. Bóo ni o, ṣé dáadáa la jí o ?",positive
"Kí Olú-ọ̀run dẹlẹ̀ fún ẹni re tókú, kí àbò rẹ̀ sì wà lórí àwa tawà láyé. Àmín! #June12Election #Nigeria #NADECO #SDP",positive
RT @user: E kaaro o eyin omo oduduwa and gbogbo omo naijiriya patapata.#TweetYoruba,positive
"@user Ori mi ti n wu fun bi e tie se dami lohun daadaa yen. e seun, adupe ojumo rere ni yoo je fun koowa wa",positive
"Ire wọ́ tọ̀ mí wá. Ire pàdé mi níwá, kò mí lẹ́yìn lọ́dún yìí. Orúkọ tuntun, iyì tuntun, aṣọ tuntun, bàtà tuntun."""""""" #Iwure",positive
RT @user: Kí orí wa má se gbàbòdè. Kí elédàá wa gbémi dé èbúté ire àti ayò. E se Àmín ńlá sí Àdúrà Òwúrò yìí. @user @user …,positive
Odù yìí ń fi hàn wá ohun tí a lè ṣe kí ọmọ aráyé ó fi nífẹ̀ẹ́ wa. Ó dárúkọ ohun èlò tí a nílò láti ṣe ẹ̀yọ̀-inú ayé kí wọn ba fẹ́ 'ni. #Ife,positive
"@user @user Ninu Ile Yoruba,Musulumi ati Christiani gbe igbe Alafia ati Irorun. Ko si ija, ade ni ife ara wa. 😎😎😎 #TweetinYoruba",positive
Alákọ̀wé tó lọ s'ájò ti padà bọ̀ láyọ̀. Ìrìnkèrindò ọ̀hún gbomimu àmọ́ Orí ṣọ́'ni délé. Ọpẹ́ ló yẹ Ọlọ́run Ọba. #OlorunSeun #MoDupe,positive
Ọwọ́ ti tèmi yóò tó ohun mo bá fẹ́ lọ́sẹ̀ yìí. Olúwa yíó ṣe ohun re láyé mi lọ́sẹ̀ tuntun tí a mú lónìí. Á rí bẹ́ẹ̀ fún mi ní t'Èdùmàrè,positive
"RT @user: Eyin eyan wa, e jade Ni ojo Kejo Osu Erena lati rin Tori ibalopo tipa tipa. E je ka beere fun idabobo to peye #MarchAg…",positive
RT @user: Ẹ bá mi ré e o! #Gaari #Ewa #Ounje #Yoruba 😍 https://t.co/8z1WQd4Dmy,positive
"Obìnrin rere ní í ní ìwà pẹ̀lẹ́ lọ́ọ̀dẹ̀ ọkọ. Yóò ṣe ohun tí ọkọ nífẹ̀ẹ́ sí, yíò ní ìtẹríba fún ẹbí ọkọ. #IWD",positive
RT @user: @user @user egbe ke? Owo ero ni won ma n se Faaji irole. E jeki a toju egbe fun sayii :...,positive
"@user: Ìyá n'ìya mí, ẹ̀ seun. #IWD2013 http://t.co/abBuD9vg9e #Yoruba #africa",positive
"Oṣù Ọ̀pẹ tí a wọ̀ yìí oṣù ire ni fúnmi àti olùkù mi gbogbo, mo ti rí i, yóò sì rí bẹ́ẹ̀ lọ́lá Ọba Oníbú-ọrẹ. #OdunNloSopinoBabaRere",positive
"Ìdì ire ayọ̀ọ wa yóò kún bámúbámú, nítorí kíni? Nítorí atare kì í di ẹrùu tiẹ̀ láìkún ọ̀kẹ́. Iree wa ò ní fò wá ru láṣẹ Olódùmarè. Ẹní bá fẹ́ 're kó n'ọwọ́! #iwure",positive
"Adúpẹ́ o, ajàjà dé #Anthony láti 5. Ẹ̀yin tẹ wà lẹ́yìn, ẹ kú àfaradà o, láyọ̀ la ó délé o. @user http://t.co/jMifzi5SRK",positive
Ga; ọmọ #Yoruba ní #Ghana mo kíi yín o,positive
Ẹ nlẹ́ o. Ẹ kú òwúrọ̀. Ara ò le bí? #Ekaaaro,positive
Tó ómó ré ki ole fun é ni isimi #TweetinYoruba,positive
"RT @user: :( RT“@user: Eyin ara e ja kia tun eyi se ni Osu April lati se iranti Funwotan, eni ti o waja l'odun mewa sehin @user ...",positive
"Olóògbé #OrlandoOwo kọrin, ó ní; """"""""""""""""ẹ ṣe rere yé o, ẹ ṣe rere kó ba lè yẹ wá o"""""""""""""""" #Orin #Yoruba #atunko",positive
@user Ẹ ṣeun o :). Ẹ sì kú ọdún tuntun.,positive
"Àlọ ire, àbọ̀ ire o!!!",positive
"RT @user: Nítorí yíyẹ ní í yẹyẹlé, dandan ni yóò yẹ mí kalẹ́, k'ára ó rọ̀ mí dẹ̀dẹ̀, ṣẹ̀ṣẹ̀, bí ó ṣe rọ àdàbà lọ́rùn. #Iwure #Yoruba",positive
Ìyà kìí ṣe ìkọ́kọrẹ́ Ìjẹ̀bú o baba má jẹ̀ẹ́ ng jìyà ní ọdún #2013 http://t.co/Ec8srZTF,positive
"ìbọ́sáfẹ́fẹ́ fún ìgbà àkọ́kọ́ ní 31-10-1959. Ìdí tí wọ́n ṣe da sílẹ̀ ni láti jẹ́ ohun ẹ̀kọ́ fún àwọn ará agbègbè náà, àti láti tan ìmọ́lẹ̀ sí àṣà, láti gbọ́ ìròyìn òkè òkun, àti láti lè mú ohun ìṣèjọba wá sí ìmọ̀ àwọn ará agbègbè náà. Àwọn eré òyìnbó bíi",positive
"🇳🇬 Kere o!! ifa ni ka sọ fun yin kpe ilu ko tuba ko tuṣẹ o Eku o ke bi eku, ẹiyẹ o ke bi ẹiyẹ, Ọmọ eniyan o fọhun bi Ọmọ eniyan Ṣe mo wi ire tabi mi o wi ire o? #TheOracleHasSpoken #Yoruba #Nigeria #MTTW #NigeriaDecides2019 #News @user #Customs #9japarol 🇳🇬 https://t.co/qbTc6nKzCf",positive
"O dara irọlẹ awọn eniyan mi. ireti wa pe o wa dara, jọwọ jẹ ki a wa ni ailewu. agberaga Yoruba. Yoruba #yoruba #SetAwon #Abuja https://t.co/7PxT1nW839",positive
"RT @user: @user Ogbontarigi akowe, agabasa Yoruba gaa. Ebawa ki Baba Adebayo Feleti tie ba dele. Sun re ooo",positive
@user Fàájì la wà o :),positive
"Iléeṣẹ́ ètò ọ̀gbìn ìlú Èkó rọ bàbá àti màmá Ẹ̀kọ́ pé kí wọ́n ó lọ kọ́ iṣẹ́ àgbẹ̀, pé ilẹ̀ wà f'ẹ́ni fẹ́. #IseAgbeNiseIleeWa",positive
RT @user: @user ko is nkan ti o nje ibunkun anobi o. Ibunkun Olorun a maa ba gbogbo wa gbe!,positive
Ẹ wá jẹun o. Ẹran ìgbẹ́ àti ìrẹsì Jọ̀lọ́ọ̀fù. http://t.co/D9aScnlLYj,positive
RT @user: @user A dupe pe opin Ose de. Iyen ja si isimi fun wa.,positive
"RT @user: We're proud of where we grew up ÌBÀDÀN, mèsi ògò nílé Olúuòyé You're proud of IBADAN, hit the RT button #Yoruba | Odu…",positive
"RT @user: Erin yin pami.. """"""""""""""""@user: Yépà! 419 ni wọ́n ntẹ̀lé mi. Ọlọ́run gbà wá lọ́wọ́ 419 o!! http://t.co/5pKa7zWb""""""""""""""""",positive
"RT @user: @user @user eku orire ooo, o ma Kari WA oooo. Inumi dun gidigan",positive
Ẹ KÁÁRỌ̀... 😊 GBOGBO ILÉ ŃKỌ́? 🤷‍♀️ Ọ̀SẸ̀ YÍ Á TÙ WÁ LÁRA LÁṢẸ ÈDÙMÀRÈ! 🙏 (Good morning... How's the family? May this new week be a positive one for us by God's grace!) #yoruba #iwure #adura #ojumoire #oseayo… https://t.co/qxI49GyXQp,positive
RT @user: E je ki eni ire seun ni aarin wa:eni ire o le se wa ni jamba;eni ire a yowa ni igba iponju nitori wipe a laanu ni eni ire.@user…,positive
"RT @user: @user. Ijo ope mi da? Ijo ope mi re.Mo dupe pupo fun ebun owo ipe ti mo ri gba,iwajuiwaju lopa ebiti yin yo ma re si.#…",positive
Boolu alaaro kutukutu dara fun ara,positive
RT @user: @user e kaaro o. Owo ero inu ojo la wa sun nibi l'Akure. Ojumo 're o,positive
"♫ Ojúmọ́ ire ni o, ojúmọ́ ire ni (ẹ̀rìn méjì). Ilẹ̀ t'ó mọ́ mi lónìí o. Ojúmọ́ ire ni! ♪",positive
RT @user: @user :-D e ti jaasi ju. sugbon awa naa ti n mura nitori baba mi ni olorii ebi dajudaju awon aburo yoo wa ...,positive
"RT @user: A kú Àyájọ́ Ọjọ́ Èdè Abínibí Àgbáyé o! Èdè ẹni, ni ìdánimọ̀ ẹni, ẹ jẹ́ kí á máa sọ ọ́! #GlobalVoices #OhunAgbaye #MotherTong…",positive
"RT @user: O rewa, ojoju.""""""""""""""""@user: Ẹ wo àwòrán tí mo yà lórí afárá kan. Ẹ wo bí odò yí ṣe dágún tó wá rẹwà gbáà. http://t.co/ ...",positive
"Ekaaro o eku gbigbe asa ati ise laruge iwaju lopa ebiti n re si iwaju le o maa lo @user: Ekaaro Eyin Tiwa lori Twitter""""""""",positive
"RT @user: Odun tun tun Asan wa si Owo, Omo, Alaafia, Ayo, Idunnu ati Aiku ti i se baale oro... Amin!!! @user @user @user ...",positive
"Ọmọ #Naija! Àsìkò ti tó! Ọjọ́ tí a ti ń retí ti dé, dẹ̀dẹ̀ ní í rọ kókò lágbàlá, ìgbà yìí á sàn wá o! @user @user #Nigeria",positive
"@user: @user eseun adúpé o, mo rówó yin o"""""""" :)",positive
"Aku Odun o, Odun Keresi, odun yi a ye wa. a de ku oro rogbodiyan epo. Aku iroku, Aku afarada ooooo",positive
"We should never forget that ‘àgbájọwọ́ la fi ń sọ̀yà; àjòjì ọwọ́ kan kò gbẹ́rù dórí’. Ọ̀rẹ́ jọ̀rẹ̀ẹ́ l'ó ń jẹ́ ìwá jọ̀wà. Gbogbo wa ni Eégúnjọbí, gbogbo wa la ni ẹ̀rọ-ayélujára bí ajere. The web is for everyone!!! #IdentityMatrix #Yoruba #EdeYorubaLoriAyelujara",positive
Mo kí gbogbo onígbàgbọ́ ọmọ-lẹ́hìn Kristi. Ẹ kú orí ire ti àjínde olùgbàlà o. Iyè àìnípẹ̀kun ọ̀hún kò ní ṣàìjẹ́ tiyín o!! #ajinde #Jesu,positive
"@user Ìfẹ́ Elédùà yìí ló mú wa yan, ló nmú wa ṣakọ. Bí bẹ́ẹ̀ kọ́, kòsí ìgboyà kankan o jàre!",positive
"À ń jáde lọ, a kò ní ṣilẹ̀ tẹ̀. A ò ní ṣìrìn. A ò ní bọ́ọ́wọ́. Ọ̀wọ̀ ni ti ọwọ̀, gbogbo ajogun ẹ f'ọ̀wọ̀ wọ̀ mí. Ọ̀nà kì í na ọlọ́nà. Àrìnnàkòre. Àfòyàibi. Ire ni ti wa ńgbà o gbogbo. Laburú kan ò ní wa á ṣe. #iwure",positive
Oúnjẹ inú agolo gan-an ní MSG. O fẹ́ pẹ́ láyé? Rọra kó #Kemika jẹ,positive
A jẹ́ pé bí ng bá ṣe nwí rere ni kí ng máa wí. Bí ng bá ṣe nsọ rere ni kí ng máa sọ. Àṣẹ ni t'Èdùmàrè.,positive
"Èyin Ojúlówó Omo Yorùbá o, ę kú isé o, 😁👏🏿.. ìdáhún sí ìbéèrè wa rè o. 😘 #Yorùbá #folktales #ÀàlóYorùbá #Yorùbádùn #wevaluemoral #Yorùbáculture #Besttribeever.… https://t.co/GmOiDxhnmF",positive
Yorùbá bọ̀ ó ní: Ẹyin lọ̀rọ̀. Bó bá balẹ̀ fífọ́ ní nfọ́. Ẹ jẹ́ ká ṣọ́ ẹnu wa.,positive
"Ẹ̀rìn-mẹ́ta ni mo pè ọ́ Èkó! Jẹ́ kí n ríre kó o. Èkó ọmọ onílé Olókùn tí í kún fọ́fọ́, dákun kó ireè mi bọ̀, máà kó mi níre lọ. #Iwure",positive
